LowerClade,LowerTaxon,UpperClade,UpperTaxon,SeasonW,MonthlyW,WeeklyW,DailyW,SeasonS,MonthlyS,WeeklyS,DailyS
Mammal,Clethrionomys_glareolus,Mammal,Nyctereutes_procyonoides,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
Bird,Cygnus_sp.,Mammal,Nyctereutes_procyonoides,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Bird,Garrulus_glandarius,Mammal,Nyctereutes_procyonoides,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE
Reptile,Lacerta_sp.,Mammal,Nyctereutes_procyonoides,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Mammal,Lepus_europaeus,Mammal,Nyctereutes_procyonoides,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Mammal,Microtus_oeconomus,Mammal,Nyctereutes_procyonoides,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
Mammal,Neomys_fodiens,Mammal,Nyctereutes_procyonoides,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
Amphibian,Rana_temporaria,Mammal,Nyctereutes_procyonoides,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
Mammal,Sorex_araneus,Mammal,Nyctereutes_procyonoides,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
Mammal,Talpa_europaea,Mammal,Nyctereutes_procyonoides,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Amphibian,Undet._amphibians,Mammal,Nyctereutes_procyonoides,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE
Bird,Undet._birds,Mammal,Nyctereutes_procyonoides,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
Bird,Columba_palumbus,Bird,Pernis_apivorus,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Bird,Erithacus_rubecula,Bird,Pernis_apivorus,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Other,Hymenoptera,Bird,Pernis_apivorus,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
Amphibian,Rana_temporaria,Bird,Pernis_apivorus,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
Mammal,Sorex_araneus,Bird,Pernis_apivorus,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Mammal,Talpa_europaea,Bird,Pernis_apivorus,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Bird,Turdus_merula,Bird,Pernis_apivorus,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Bird,Turdus_philomelos,Bird,Pernis_apivorus,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Bird,Acrocephalus_sp.,Bird,Strix_aluco,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Bird,Anthus_sp.,Bird,Strix_aluco,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Mammal,Apodemus_agrarius,Bird,Strix_aluco,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Mammal,Apodemus_flavicollis,Bird,Strix_aluco,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
Mammal,Apodemus_sylvaticus,Bird,Strix_aluco,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Mammal,Arvicola_terrestris,Bird,Strix_aluco,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Bird,Carduelis_carduelis,Bird,Strix_aluco,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Mammal,Clethrionomys_glareolus,Bird,Strix_aluco,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
Bird,Coccothraustes_coccothraustes,Bird,Strix_aluco,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Mammal,Dryomys_nitedula,Bird,Strix_aluco,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Bird,Erithacus_rubecula,Bird,Strix_aluco,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Bird,Ficedula_albicollis,Bird,Strix_aluco,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Bird,Fringilla_coelebs,Bird,Strix_aluco,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Bird,Garrulus_glandarius,Bird,Strix_aluco,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Mammal,Glis_glis,Bird,Strix_aluco,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Mammal,Lepus_europaeus,Bird,Strix_aluco,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Mammal,Micromys_minutus,Bird,Strix_aluco,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Mammal,Microtus_agrestis,Bird,Strix_aluco,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
Mammal,Microtus_arvalis,Bird,Strix_aluco,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
Mammal,Microtus_oeconomus,Bird,Strix_aluco,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
Mammal,Mus_musculus,Bird,Strix_aluco,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Mammal,Neomys_anomalus,Bird,Strix_aluco,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Mammal,Neomys_fodiens,Bird,Strix_aluco,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Bird,Parus_major,Bird,Strix_aluco,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Amphibian,Pelobates_fuscus,Bird,Strix_aluco,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Mammal,Pitymys_subterraneus,Bird,Strix_aluco,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
Bird,Pyrrhula_pyrrhula,Bird,Strix_aluco,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Amphibian,Rana_arvalis,Bird,Strix_aluco,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
Amphibian,Rana_temporaria,Bird,Strix_aluco,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE
Mammal,Rattus_norvegicus,Bird,Strix_aluco,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Bird,Regulus_regulus,Bird,Strix_aluco,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Mammal,Sicista_betulina,Bird,Strix_aluco,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Bird,Sitta_europaea,Bird,Strix_aluco,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Mammal,Sorex_araneus,Bird,Strix_aluco,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
Mammal,Sorex_minutus,Bird,Strix_aluco,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE
Bird,Sylvia_atricapilla,Bird,Strix_aluco,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Mammal,Talpa_europaea,Bird,Strix_aluco,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
Bird,Troglodytes_troglodytes,Bird,Strix_aluco,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Bird,Turdus_iliacus,Bird,Strix_aluco,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Bird,Turdus_merula,Bird,Strix_aluco,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Bird,Turdus_philomelos,Bird,Strix_aluco,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Bird,Undet._birds,Bird,Strix_aluco,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Mammal,Apodemus_agrarius,Mammal,Vulpes_vulpes,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Mammal,Apodemus_flavicollis,Mammal,Vulpes_vulpes,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
Mammal,Arvicola_terrestris,Mammal,Vulpes_vulpes,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Bird,Bonasa_bonasia,Mammal,Vulpes_vulpes,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Other,Carcass,Mammal,Vulpes_vulpes,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
Mammal,Clethrionomys_glareolus,Mammal,Vulpes_vulpes,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
Bird,Coccothraustes_coccothraustes,Mammal,Vulpes_vulpes,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Bird,Dendrocopos_major,Mammal,Vulpes_vulpes,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Bird,Emberiza_citrinella,Mammal,Vulpes_vulpes,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Bird,Erithacus_rubecula,Mammal,Vulpes_vulpes,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Bird,Fringilla_coelebs,Mammal,Vulpes_vulpes,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Bird,Garrulus_glandarius,Mammal,Vulpes_vulpes,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Mammal,Glis_glis,Mammal,Vulpes_vulpes,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Reptile,Lacerta_sp.,Mammal,Vulpes_vulpes,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Mammal,Lepus_europaeus,Mammal,Vulpes_vulpes,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Mammal,Micromys_minutus,Mammal,Vulpes_vulpes,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Mammal,Microtus_agrestis,Mammal,Vulpes_vulpes,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
Mammal,Microtus_arvalis,Mammal,Vulpes_vulpes,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
Mammal,Microtus_oeconomus,Mammal,Vulpes_vulpes,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
Mammal,Neomys_fodiens,Mammal,Vulpes_vulpes,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Bird,Parus_major,Mammal,Vulpes_vulpes,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Mammal,Pitymys_subterraneus,Mammal,Vulpes_vulpes,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
Bird,Pyrrhula_pyrrhula,Mammal,Vulpes_vulpes,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Mammal,Rattus_norvegicus,Mammal,Vulpes_vulpes,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Mammal,Sciurus_vulgaris,Mammal,Vulpes_vulpes,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Mammal,Sicista_betulina,Mammal,Vulpes_vulpes,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Mammal,Sorex_araneus,Mammal,Vulpes_vulpes,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
Mammal,Sorex_minutus,Mammal,Vulpes_vulpes,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
Mammal,Talpa_europaea,Mammal,Vulpes_vulpes,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Bird,Troglodytes_troglodytes,Mammal,Vulpes_vulpes,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Bird,Turdus_philomelos,Mammal,Vulpes_vulpes,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Amphibian,Undet._amphibians,Mammal,Vulpes_vulpes,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Bird,Undet._birds,Mammal,Vulpes_vulpes,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
